Year,Month,Day,Hour,Minute,Temperature,Humidity,SunshineDuration,WindSpeed,WindDirection
2018,11,18,00,00,12.77,84.00,0.00,13.08,7.91
2018,11,18,01,00,12.63,89.00,0.00,10.37,20.32
2018,11,18,02,00,12.36,90.00,0.00,8.79,34.99
2018,11,18,03,00,13.82,86.00,0.00,8.40,59.04
2018,11,18,04,00,13.91,86.00,0.00,9.00,73.74
2018,11,18,05,00,13.70,87.00,0.00,9.69,68.20
2018,11,18,06,00,13.67,87.00,0.00,10.16,67.07
2018,11,18,07,00,13.68,86.00,0.00,11.84,70.46
2018,11,18,08,00,13.93,85.00,0.00,14.46,71.11
2018,11,18,09,00,14.94,80.00,0.00,19.49,78.27
2018,11,18,10,00,16.08,75.00,0.00,23.11,85.53
2018,11,18,11,00,16.61,72.00,0.00,23.78,87.40
2018,11,18,12,00,15.69,76.00,0.00,22.35,87.23
2018,11,18,13,00,17.04,70.00,0.00,23.07,87.32
2018,11,18,14,00,16.58,73.00,0.00,24.03,81.38
2018,11,18,15,00,16.47,74.00,0.00,22.91,81.87
2018,11,18,16,00,15.51,80.00,0.00,21.66,68.55
2018,11,18,17,00,15.63,80.00,0.00,19.97,64.36
2018,11,18,18,00,15.19,81.00,0.00,20.62,65.22
2018,11,18,19,00,14.82,82.00,0.00,24.07,55.36
2018,11,18,20,00,15.01,80.00,0.00,22.37,56.82
2018,11,18,21,00,14.79,84.00,0.00,20.68,58.52
2018,11,18,22,00,14.91,86.00,0.00,21.75,65.56
2018,11,18,23,00,14.59,89.00,0.00,21.79,67.67
2018,11,19,00,00,14.40,92.00,0.00,21.22,75.26
2018,11,19,01,00,14.15,96.00,0.00,19.91,77.47
2018,11,19,02,00,13.89,94.00,0.00,18.92,68.81
2018,11,19,03,00,13.85,95.00,0.00,15.81,59.93
2018,11,19,04,00,14.23,95.00,0.00,15.14,61.61
2018,11,19,05,00,14.18,93.00,0.00,19.96,39.14
2018,11,19,06,00,14.27,89.00,0.00,22.97,32.20
2018,11,19,07,00,14.07,87.00,0.00,26.09,27.98
2018,11,19,08,00,14.09,84.00,0.00,27.68,20.56
2018,11,19,09,00,14.65,79.00,0.00,30.74,13.55
2018,11,19,10,00,15.19,79.00,0.00,31.10,20.32
2018,11,19,11,00,15.70,78.00,0.00,27.56,23.89
2018,11,19,12,00,15.47,79.00,0.00,19.47,19.44
2018,11,19,13,00,16.92,77.00,0.00,20.62,12.09
2018,11,19,14,00,16.41,79.00,0.00,20.27,12.31
2018,11,19,15,00,15.92,83.00,0.00,20.29,27.47
2018,11,19,16,00,15.66,79.00,0.00,22.67,20.45
2018,11,19,17,00,15.61,79.00,0.00,22.45,15.82
2018,11,19,18,00,14.47,83.00,0.00,17.11,14.62
2018,11,19,19,00,13.89,87.00,0.00,12.18,18.97
2018,11,19,20,00,12.84,91.00,0.00,9.96,12.53
2018,11,19,21,00,12.90,87.00,0.00,10.44,360.00
2018,11,19,22,00,13.49,84.00,0.00,6.92,351.03
2018,11,19,23,00,13.36,85.00,0.00,5.40,270.00
2018,11,20,00,00,12.58,93.00,0.00,10.46,243.43
2018,11,20,01,00,13.47,89.00,0.00,12.23,222.61
2018,11,20,02,00,14.12,87.00,0.00,15.41,232.59
2018,11,20,03,00,12.92,93.00,0.00,13.04,242.02
2018,11,20,04,00,12.59,92.00,0.00,13.78,250.14
2018,11,20,05,00,12.67,93.00,0.00,14.33,244.72
2018,11,20,06,00,12.01,90.00,0.00,11.87,255.96
2018,11,20,07,00,11.54,81.00,0.00,10.80,270.00
2018,11,20,08,00,11.64,80.00,8.98,10.82,266.19
2018,11,20,09,00,14.13,70.00,57.13,12.68,263.48
2018,11,20,10,00,16.24,62.00,58.85,17.42,251.94
2018,11,20,11,00,17.42,57.00,60.00,20.61,242.99
2018,11,20,12,00,17.71,60.00,59.04,24.99,233.79
2018,11,20,13,00,16.93,70.00,0.00,26.60,230.49
2018,11,20,14,00,17.52,71.00,3.19,29.33,221.52
2018,11,20,15,00,16.81,74.00,8.30,32.11,227.73
2018,11,20,16,00,16.84,72.00,52.98,32.84,232.13
2018,11,20,17,00,16.34,78.00,31.91,28.51,232.70
2018,11,20,18,00,15.24,83.00,46.21,18.36,241.93
2018,11,20,19,00,14.17,86.00,0.00,12.78,260.27
2018,11,20,20,00,13.50,71.00,0.00,13.85,278.97
2018,11,20,21,00,12.96,63.00,0.00,15.12,270.00
2018,11,20,22,00,12.65,63.00,0.00,16.56,268.75
2018,11,20,23,00,12.36,66.00,0.00,16.94,267.56
2018,11,21,00,00,11.96,69.00,0.00,15.91,264.81
2018,11,21,01,00,11.63,70.00,0.00,15.48,268.67
2018,11,21,02,00,11.47,70.00,0.00,15.12,268.64
2018,11,21,03,00,10.94,73.00,0.00,14.04,270.00
2018,11,21,04,00,12.46,69.00,0.00,13.40,263.83
2018,11,21,05,00,11.46,72.00,0.00,10.80,270.00
2018,11,21,06,00,12.13,70.00,0.00,9.37,267.80
2018,11,21,07,00,12.39,72.00,0.00,8.47,257.74
2018,11,21,08,00,12.44,72.00,0.00,8.21,254.74
2018,11,21,09,00,14.06,68.00,0.00,8.89,238.24
2018,11,21,10,00,15.53,63.00,0.00,12.89,234.09
2018,11,21,11,00,16.47,61.00,0.00,15.31,228.81
2018,11,21,12,00,16.73,62.00,0.00,17.10,220.73
2018,11,21,13,00,16.93,64.00,0.00,15.86,219.47
2018,11,21,14,00,17.22,63.00,0.00,15.28,226.91
2018,11,21,15,00,17.19,66.00,14.68,18.00,216.87
2018,11,21,16,00,17.11,73.00,40.21,18.86,228.09
2018,11,21,17,00,16.52,79.00,60.00,16.99,233.62
2018,11,21,18,00,15.20,91.00,45.62,14.88,237.85
2018,11,21,19,00,14.79,94.00,0.00,12.56,242.70
2018,11,21,20,00,14.17,94.00,0.00,9.96,257.47
2018,11,21,21,00,14.47,90.00,0.00,7.59,264.56
2018,11,21,22,00,14.46,83.00,0.00,7.07,284.74
2018,11,21,23,00,14.66,77.00,0.00,4.02,280.30
2018,11,22,00,00,14.66,73.00,0.00,1.48,284.04
2018,11,22,01,00,14.54,71.00,0.00,2.28,341.57
2018,11,22,02,00,15.04,65.00,0.00,2.90,352.87
2018,11,22,03,00,15.16,63.00,0.00,2.19,350.54
2018,11,22,04,00,14.90,58.00,0.00,5.80,29.74
2018,11,22,05,00,13.73,59.00,0.00,7.20,36.87
2018,11,22,06,00,13.38,64.00,0.00,7.07,14.74
2018,11,22,07,00,13.32,58.00,0.00,6.73,344.48
2018,11,22,08,00,13.31,65.00,10.31,6.19,305.54
2018,11,22,09,00,15.03,64.00,23.62,3.96,270.00
2018,11,22,10,00,17.00,62.00,0.00,8.53,242.35
2018,11,22,11,00,17.76,60.00,0.00,6.92,218.66
2018,11,22,12,00,17.97,61.00,0.00,9.90,199.09
2018,11,22,13,00,18.19,55.00,0.00,6.16,96.71
2018,11,22,14,00,18.30,56.00,0.00,5.80,82.87
2018,11,22,15,00,17.92,60.00,0.00,7.57,154.65
2018,11,22,16,00,17.72,60.00,0.00,7.42,112.83
2018,11,22,17,00,17.04,62.00,0.00,9.57,109.80
2018,11,22,18,00,15.35,70.00,0.00,4.69,94.40
2018,11,22,19,00,14.99,72.00,0.00,3.56,45.00
2018,11,22,20,00,15.12,64.00,0.00,5.09,8.13
2018,11,22,21,00,15.57,56.00,0.00,6.12,360.00
2018,11,22,22,00,15.80,56.00,0.00,6.29,13.24
2018,11,22,23,00,15.58,61.00,0.00,6.73,15.52
2018,11,23,00,00,15.34,66.00,0.00,6.76,25.20
2018,11,23,01,00,15.43,67.00,0.00,6.64,12.53
2018,11,23,02,00,15.33,70.00,0.00,7.59,5.44
2018,11,23,03,00,15.76,68.00,0.00,5.76,360.00
2018,11,23,04,00,15.22,73.00,0.00,6.57,9.46
2018,11,23,05,00,15.55,68.00,0.00,6.57,350.54
2018,11,23,06,00,15.46,63.00,0.00,7.77,346.61
2018,11,23,07,00,15.64,61.00,0.00,6.52,353.66
2018,11,23,08,00,15.17,68.00,0.00,5.01,248.96
2018,11,23,09,00,16.15,66.00,0.00,8.76,260.54
2018,11,23,10,00,17.72,57.00,24.26,8.16,228.58
2018,11,23,11,00,18.09,59.00,0.00,15.31,221.19
2018,11,23,12,00,17.94,68.00,0.00,17.06,225.86
2018,11,23,13,00,18.47,69.00,0.00,4.61,218.66
2018,11,23,14,00,19.41,61.00,0.00,2.16,360.00
2018,11,23,15,00,18.42,68.00,0.00,3.42,161.57
2018,11,23,16,00,17.85,77.00,0.00,6.38,163.61
2018,11,23,17,00,17.20,80.00,60.00,5.50,148.39
2018,11,23,18,00,15.69,90.00,12.80,2.52,90.00
2018,11,23,19,00,15.46,75.00,0.00,8.43,340.02
2018,11,23,20,00,14.23,53.00,0.00,15.50,329.26
2018,11,23,21,00,13.35,54.00,0.00,14.69,329.04
2018,11,23,22,00,13.00,51.00,0.00,16.68,327.34
2018,11,23,23,00,12.71,51.00,0.00,19.58,327.77
2018,11,24,00,00,12.35,49.00,0.00,20.77,326.31
2018,11,24,01,00,12.17,50.00,0.00,21.49,328.71
2018,11,24,02,00,12.18,50.00,0.00,22.73,330.59
2018,11,24,03,00,11.06,56.00,0.00,20.93,333.43
2018,11,24,04,00,10.50,59.00,0.00,21.49,328.71
2018,11,24,05,00,10.33,60.00,0.00,20.77,332.10
2018,11,24,06,00,11.22,56.00,0.00,19.51,330.12
2018,11,24,07,00,11.68,56.00,0.00,15.81,329.93
